Data,bid,ask,price,usd/brl,
1479802524069746, 1.06204, 1.06216, 1.0621,3352, 
1479802526822505, 1.06202, 1.06216, 1.06209,3352, 
1479802527991713, 1.06196, 1.06211, 1.062035,3352, 
1479802531199543, 1.06191, 1.06206, 1.061985,3352, 
1479802541128579, 1.06194, 1.06207, 1.062005,3352, 
1479802544870108, 1.06183, 1.06194, 1.0618850000000002,3352, 
1479802545125396, 1.06185, 1.06198, 1.061915,3352, 
1479802548545710, 1.06182, 1.06194, 1.06188,3352, 
1479802549910369, 1.06178, 1.06191, 1.061845,3352, 
1479802555252782, 1.06181, 1.06196, 1.061885,3352, 
1479802560400293, 1.06186, 1.06198, 1.06192,3352, 
1479802563793056, 1.06187, 1.06201, 1.0619399999999999,3352, 
1479802565066521, 1.06187, 1.06201, 1.0619399999999999,3352, 
1479802567600342, 1.06182, 1.06195, 1.061885,3352, 
1479802569818088, 1.06179, 1.06192, 1.061855,3352, 
1479802573174081, 1.06176, 1.0619, 1.06183,3352, 
1479802575646907, 1.06177, 1.06189, 1.06183,3352, 
1479802579690672, 1.06173, 1.06187, 1.0618,3352, 
1479802582779128, 1.06185,1062, 1.061925,3352, 
1479802587305093, 1.06198, 1.06212, 1.06205,3352, 
1479802587755192,1062, 1.06216, 1.06208,3352, 
1479802592240986, 1.06203, 1.06217, 1.0621,3352, 
1479802593890219, 1.06207, 1.06222, 1.0621450000000001,3352, 
1479802597342895, 1.06214, 1.06227, 1.062205,3352, 
1479802599457633, 1.06207, 1.06222, 1.0621450000000001,3352, 
1479802603453703, 1.06202, 1.06216, 1.06209,3352, 
1479802605369349, 1.06205, 1.06219, 1.06212,3352, 
1479802607193499, 1.06202, 1.06216, 1.06209,3352, 
1479802612978981, 1.06205, 1.0622, 1.062125,3352, 
1479802620472538, 1.06198, 1.06212, 1.06205,3352, 
1479802622670570, 1.06204, 1.0622, 1.0621200000000002,3352, 
1479802624330398, 1.06203, 1.06216, 1.062095,3352, 
1479802626733514, 1.06203, 1.06215, 1.06209,3352, 
1479802630259350, 1.06199, 1.06214, 1.062065,3352, 
1479802632725478, 1.06202, 1.06214, 1.06208,3352, 
1479802643531056, 1.06202, 1.06216, 1.06209,3352, 
1479802644914006, 1.06205, 1.0622, 1.062125,3352, 
1479802647423756, 1.06209, 1.06222, 1.062155,3352, 
1479802652676488, 1.06209, 1.06222, 1.062155,3352, 
1479802655639555, 1.06216, 1.06229, 1.062225,3352, 
1479802661065342, 1.06206, 1.06219, 1.062125,3352, 
1479802664180706, 1.06212, 1.06225, 1.062185,3352, 
1479802666333819, 1.06201, 1.06214, 1.062075,3352, 
1479802674499292, 1.06204, 1.06218, 1.06211,3352, 
1479802675139986, 1.06202, 1.06215, 1.062085,3352, 
1479802677478293, 1.06205, 1.06217, 1.06211,3352, 
1479802680274280, 1.0619, 1.06205, 1.061975,3352, 
1479802682811692, 1.06184, 1.06197, 1.0619049999999999,3352, 
1479802684259280, 1.06187, 1.06198, 1.061925,3352, 
1479802688911378, 1.06189, 1.06202, 1.061955,3352, 
1479802691285594, 1.06192, 1.06205, 1.061985,3352, 
1479802691417143, 1.06194, 1.06207, 1.062005,3352, 
1479802694223501, 1.06187, 1.06201, 1.0619399999999999,3352, 
1479802701394300, 1.06193, 1.06205, 1.06199,3352, 
1479802704051544, 1.06195, 1.06208, 1.062015,3352, 
1479802707809502, 1.06193, 1.06205, 1.06199,3352, 
1479802709284714, 1.06189, 1.06202, 1.061955,3352, 
1479802711951366, 1.06185, 1.06199, 1.06192,3352, 
1479802713231844, 1.06188, 1.06202, 1.06195,3352, 
1479802716364185, 1.06196, 1.06208, 1.06202,3352, 
1479802719028171, 1.06202, 1.06215, 1.062085,3352, 
1479802721863949, 1.06199, 1.06213, 1.06206,3352, 
1479802726014434, 1.06203, 1.06216, 1.062095,3352, 
1479802730327060, 1.06203, 1.06215, 1.06209,3352, 
1479802736166916, 1.06201, 1.06214, 1.062075,3352, 
1479802738053054, 1.06203, 1.06217, 1.0621,3352, 
1479802741051160, 1.06206, 1.0622, 1.06213,3352, 
1479802743124031, 1.0621, 1.06224, 1.06217,3352, 
1479802746963142, 1.06202, 1.06214, 1.06208,3352, 
1479802750913825, 1.06202, 1.06217, 1.062095,3352, 
1479802754409368, 1.06205, 1.06217, 1.06211,3352, 
1479802757158571, 1.06208, 1.06221, 1.0621450000000001,3352, 
1479802762181950, 1.06205, 1.0622, 1.062125,3352, 
1479802763931834, 1.06199, 1.06212, 1.062055,3352, 
1479802768408935, 1.06193, 1.06209, 1.06201,3352, 
1479802771615070, 1.06196, 1.06207, 1.0620150000000002,3352, 
1479802771737626, 1.06194, 1.06208, 1.06201,3352, 
1479802775875781, 1.06198, 1.06211, 1.062045,3352, 
1479802778538919, 1.06203, 1.06219, 1.06211,3352, 
1479802779906732, 1.06208, 1.06221, 1.0621450000000001,3352, 
1479802783373547, 1.06207, 1.0622, 1.062135,3352, 
1479802784487958, 1.0621, 1.06225, 1.0621749999999999,3352, 
1479802788287070,1062, 1.06216, 1.06208,3352, 
1479802790499031, 1.06197, 1.06214, 1.062055,3352, 
1479802794792517, 1.06195, 1.06211, 1.06203,3352, 
1479802796811804, 1.06204, 1.06218, 1.06211,3352, 
1479802799470916, 1.06205, 1.06219, 1.06212,3352, 
1479802802800276, 1.06209, 1.06222, 1.062155,3352, 
1479802806094544, 1.06206, 1.0622, 1.06213,3352, 
1479802809405384, 1.06204, 1.0622, 1.0621200000000002,3352, 
1479802811055579, 1.06206, 1.06219, 1.062125,3352, 
1479802816636931, 1.06209, 1.06222, 1.062155,3352, 
1479802821306425, 1.06211, 1.06226, 1.062185,3352, 
1479802822055698, 1.06217, 1.0623, 1.062235,3352, 
1479802829138261, 1.06211, 1.06225, 1.0621800000000001,3352, 
1479802833895448, 1.06215, 1.06228, 1.062215,3352, 
1479802845049956, 1.06221, 1.06234, 1.062275,3352, 
1479802852037487, 1.06237, 1.06254, 1.062455,3352, 
1479802854977247, 1.06236, 1.0625, 1.06243,3352, 
1479802858344426, 1.06232, 1.06249, 1.062405,3352, 
1479802860464708, 1.06231, 1.06243, 1.06237,3352, 
1479802862771285, 1.06231, 1.06243, 1.06237,3352, 
1479802864593016, 1.06231, 1.06244, 1.062375,3352, 
1479802865843618, 1.06217, 1.06236, 1.062265,3352, 
1479802869720210, 1.06222, 1.06235, 1.062285,3352, 
1479802874627608, 1.06225, 1.06237, 1.06231,3352, 
1479802877138614, 1.06218, 1.06235, 1.062265,3352, 
1479802880745374, 1.06217, 1.06229, 1.06223,3352, 
1479802889502289, 1.06219, 1.06233, 1.06226,3352, 
1479802905141016, 1.06216, 1.06229, 1.062225,3352, 
1479802909346098, 1.06209, 1.06222, 1.062155,3352, 
1479802914029716, 1.06211, 1.06224, 1.062175,3352, 
1479802915367872, 1.06205, 1.0622, 1.062125,3352, 
1479802919060145, 1.06208, 1.06221, 1.0621450000000001,3352, 
1479802925904770, 1.06216, 1.06229, 1.062225,3352, 
1479802927479700, 1.06222, 1.06236, 1.06229,3352, 
1479802930496768, 1.06216, 1.06229, 1.062225,3352, 
1479802948594523, 1.06213, 1.06226, 1.062195,3352, 
1479802951131517, 1.06216, 1.0623, 1.06223,3352, 
1479802953667286, 1.06215, 1.06228, 1.062215,3352, 
1479802959551080, 1.06218, 1.06231, 1.0622449999999999,3352, 
1479802964913334, 1.06215, 1.06228, 1.062215,3352, 
1479802968669345, 1.06214, 1.06227, 1.062205,3352, 
1479802984335590, 1.0622, 1.06232, 1.06226,3352, 
1479802987387535, 1.06224, 1.06236, 1.0623,3352, 
1479802991240694, 1.06216, 1.06232, 1.06224,3352, 
1479802995008163, 1.0622, 1.06231, 1.062255,3352, 
1479802996128216, 1.06219, 1.06232, 1.062255,3352, 
1479803008189405, 1.06222, 1.06233, 1.062275,3352, 
1479803009549448, 1.06225, 1.06237, 1.06231,3352, 
1479803020492746, 1.0622, 1.06233, 1.062265,3352, 
1479803021657320, 1.06218, 1.06231, 1.0622449999999999,3352, 
1479803033458200, 1.06216, 1.06228, 1.06222,3352, 
1479803040134071, 1.06211, 1.06223, 1.06217,3352, 
1479803047072289, 1.06214, 1.06227, 1.062205,3352, 
1479803052200404, 1.06216, 1.06232, 1.06224,3352, 
1479803053564239, 1.06227, 1.06242, 1.062345,3352, 
1479803057292045, 1.06236, 1.06247, 1.062415,3352, 
1479803058117926, 1.06235, 1.06248, 1.062415,3352, 
1479803060491039, 1.0623, 1.06244, 1.06237,3352, 
1479803064098815, 1.06238, 1.06251, 1.062445,3352, 
1479803069181087, 1.06237, 1.06249, 1.06243,3352, 
1479803073511209, 1.06236, 1.06249, 1.062425,3352, 
1479803078988031, 1.06244, 1.06256, 1.0625,3352, 
1479803083557776, 1.06246, 1.06259, 1.062525,3352, 
1479803085292196, 1.0626, 1.06274, 1.06267,3352, 
1479803088535547, 1.06253, 1.06269, 1.0626099999999998,3352, 
1479803090021433, 1.06252, 1.06265, 1.062585,3352, 
1479803092601741, 1.06254, 1.06268, 1.06261,3352, 
1479803094324764, 1.06248, 1.0626, 1.06254,3352, 
1479803099394048, 1.06262, 1.06275, 1.062685,3352, 
1479803102561499, 1.06254, 1.0627, 1.06262,3352, 
1479803104484396, 1.0626, 1.06276, 1.0626799999999998,3352, 
1479803107151936, 1.06263, 1.06276, 1.062695,3352, 
1479803108509778, 1.06268, 1.06282, 1.06275,3352, 
1479803112291355, 1.06267, 1.06281, 1.06274,3352, 
1479803113145626, 1.06267, 1.0628, 1.062735,3352, 
1479803123566053, 1.06269, 1.06284, 1.062765,3352, 
1479803125511621, 1.06267, 1.06279, 1.06273,3352, 
1479803127303440, 1.06264, 1.06277, 1.062705,3352, 
1479803132778268, 1.06265, 1.06278, 1.062715,3352, 
1479803135372205, 1.0626, 1.06273, 1.062665,3352, 
1479803136985588, 1.06259, 1.0627, 1.0626449999999998,3352, 
1479803139993875, 1.06255, 1.06269, 1.06262,3352, 
1479803142928900, 1.06249, 1.06262, 1.062555,3352, 
1479803143042430, 1.06245, 1.06259, 1.06252,3352, 
1479803151214916, 1.06235, 1.06248, 1.062415,3352, 
1479803154496383, 1.06237, 1.06252, 1.0624449999999999,3352, 
1479803164949986, 1.06248, 1.06261, 1.062545,3352, 
1479803166863683, 1.06252, 1.06264, 1.06258,3352, 
1479803172646563, 1.0626, 1.06272, 1.0626600000000002,3352, 
1479803175098288, 1.06264, 1.06276, 1.0627,3352, 
1479803177363029, 1.06268, 1.0628, 1.06274,3352, 
1479803178890886, 1.06263, 1.06278, 1.062705,3352, 
1479803181935543, 1.0627, 1.06283, 1.062765,3352, 
1479803183615465, 1.06262, 1.06276, 1.06269,3352, 
1479803187256517, 1.06259, 1.06272, 1.062655,3352, 
1479803189889655, 1.06269, 1.06282, 1.0627550000000001,3352, 
1479803190521686, 1.06272, 1.06284, 1.06278,3352, 
1479803194572646, 1.06267, 1.0628, 1.062735,3352, 
1479803196056102, 1.06268, 1.06283, 1.0627550000000001,3352, 
1479803202423633, 1.06271, 1.06286, 1.0627849999999999,3352, 
1479803211972749, 1.06265, 1.06277, 1.06271,3352, 
1479803214635847, 1.06264, 1.06276, 1.0627,3352, 
1479803221569376, 1.06257, 1.0627, 1.062635,3352, 
1479803224804615, 1.06253, 1.06267, 1.0626,3352, 
1479803226270257, 1.06247, 1.06262, 1.062545,3352, 
1479803229189942, 1.06261, 1.06274, 1.062675,3352, 
1479803231947630, 1.06257, 1.06271, 1.06264,3352, 
1479803233296514, 1.06248, 1.06261, 1.062545,3352, 
1479803238291940, 1.06245, 1.06258, 1.0625149999999999,3352, 
1479803240656382, 1.06247, 1.06259, 1.06253,3352, 
1479803253110612, 1.06249, 1.06262, 1.062555,3352, 
1479803255732485, 1.06254, 1.06267, 1.062605,3352, 
1479803263065380, 1.06245, 1.06258, 1.0625149999999999,3352, 
1479803266714286, 1.06246, 1.06259, 1.062525,3352, 
1479803267105720, 1.06247, 1.06258, 1.062525,3352, 
1479803276356394, 1.06239, 1.06253, 1.06246,3352, 
1479803280877916, 1.06242, 1.06256, 1.06249,3352, 
1479803284658123, 1.06246, 1.06258, 1.0625200000000001,3352, 
1479803289774614, 1.06252, 1.06267, 1.062595,3352, 
1479803291496376, 1.06257, 1.06269, 1.06263,3352, 
1479803293537635, 1.0626, 1.06273, 1.062665,3352, 
1479803304948763, 1.06252, 1.06265, 1.062585,3352, 
1479803306496216, 1.06253, 1.06265, 1.0625900000000001,3352, 
1479803310990821, 1.06251, 1.06263, 1.06257,3352, 
1479803311054321, 1.06253, 1.06265, 1.0625900000000001,3352, 
1479803314792785, 1.0625, 1.06262, 1.06256,3352, 
1479803317416191, 1.06255, 1.0627, 1.0626250000000002,3352, 
1479803324656291, 1.06254, 1.06265, 1.062595,3352, 
1479803326735918, 1.06256, 1.0627, 1.06263,3352, 
1479803327913513, 1.06259, 1.06271, 1.06265,3352, 
1479803331961033, 1.06264, 1.06278, 1.06271,3352, 
1479803332770262, 1.06269, 1.06281, 1.0627499999999999,3352, 
1479803337119416, 1.06266, 1.0628, 1.06273,3352, 
1479803343708902, 1.06266, 1.06281, 1.062735,3352, 
1479803344354667, 1.06264, 1.06278, 1.06271,3352, 
1479803348702863, 1.06262, 1.06275, 1.062685,3352, 
1479803349150378, 1.06266, 1.06278, 1.06272,3352, 
1479803355877913, 1.06268, 1.06281, 1.062745,3352, 
1479803358070389, 1.06281, 1.06292, 1.062865,3352, 
1479803360674739, 1.06281, 1.06293, 1.06287,3352, 
1479803365303823, 1.06282, 1.06295, 1.062885,3352, 
1479803366248189, 1.06283, 1.06296, 1.062895,3352, 
1479803370029406, 1.06289, 1.06302, 1.062955,3352, 
1479803371866536, 1.06293, 1.06306, 1.062995,3352, 
1479803376887191, 1.06292, 1.06304, 1.06298,3352, 
1479803380571342, 1.06289, 1.06304, 1.062965,3352, 
1479803388535821, 1.06286, 1.06302, 1.06294,3352, 
1479803390584989, 1.06287,1063, 1.062935,3352, 
1479803393471280, 1.06285, 1.06299, 1.06292,3352, 
1479803394327981, 1.0629, 1.06302, 1.06296,3352, 
1479803397482333, 1.06286, 1.06298, 1.06292,3352, 
1479803400001467, 1.06291, 1.06304, 1.062975,3352, 
1479803405065252, 1.06283, 1.06296, 1.062895,3352, 
1479803407300862, 1.06286,1063, 1.06293,3352, 
1479803412014842, 1.06289, 1.06304, 1.062965,3352, 
1479803416925490, 1.06289, 1.06302, 1.062955,3352, 
1479803420944826, 1.06286, 1.06299, 1.062925,3352, 
1479803423772244, 1.06288, 1.06301, 1.062945,3352, 
1479803426396417, 1.06287,1063, 1.062935,3352, 
1479803429168541, 1.06288, 1.06302, 1.06295,3352, 
1479803433187605, 1.06285, 1.06299, 1.06292,3352, 
1479803435562341, 1.06288, 1.06302, 1.06295,3352, 
1479803437300544, 1.06292, 1.06304, 1.06298,3352, 
1479803441217343, 1.06289, 1.06301, 1.0629499999999998,3352, 
1479803452346300, 1.06291, 1.06304, 1.062975,3352, 
1479803456973076, 1.06289, 1.06301, 1.0629499999999998,3352, 
1479803469308448, 1.06286, 1.06299, 1.062925,3352, 
1479803481597260, 1.06288, 1.06301, 1.062945,3352, 
1479803495968971, 1.06281, 1.06295, 1.06288,3352, 
1479803496665636, 1.06283, 1.06297, 1.0629,3352, 
1479803499718377, 1.06285, 1.06298, 1.062915,3352, 
1479803503534610, 1.06278, 1.06294, 1.0628600000000001,3352, 
1479803507877888, 1.06275, 1.06289, 1.0628199999999999,3352, 
1479803511055428, 1.06279, 1.06292, 1.0628549999999999,3352, 
1479803517840504, 1.06282, 1.06296, 1.06289,3352, 
1479803520969415, 1.06279, 1.06293, 1.06286,3352, 
1479803524778730, 1.06283, 1.06295, 1.06289,3352, 
1479803530499939, 1.0628, 1.06293, 1.062865,3352, 
1479803532942540, 1.06285, 1.06297, 1.06291,3352, 
1479803536742340, 1.06282, 1.06294, 1.06288,3352, 
1479803539502247, 1.06284, 1.06296, 1.0629,3352, 
1479803543842371, 1.0628, 1.06293, 1.062865,3352, 
1479803546363895, 1.06276, 1.0629, 1.06283,3352, 
1479803549425456, 1.06269, 1.06283, 1.06276,3352, 
1479803551912096, 1.06277, 1.0629, 1.062835,3352, 
1479803554546210, 1.06274, 1.06286, 1.0628,3352, 
1479803560058994, 1.06274, 1.06287, 1.062805,3352, 
1479803561718271, 1.06277, 1.06289, 1.06283,3352, 
1479803565454679, 1.06283, 1.06295, 1.06289,3352, 
1479803573692044, 1.06285, 1.06298, 1.062915,3352, 
1479803575185100, 1.06288, 1.06301, 1.062945,3352, 
1479803578167702, 1.06291, 1.06303, 1.06297,3352, 
1479803580881075, 1.06292, 1.06306, 1.06299,3352, 
1479803592984093, 1.06296, 1.06308, 1.0630199999999999,3352, 
1479803595931742, 1.06298, 1.06311, 1.063045,3352, 
1479803601660817, 1.06309, 1.06323, 1.0631599999999999,3352, 
1479803608734246, 1.06316, 1.06329, 1.063225,3352, 
1479803611372954, 1.06307, 1.0632, 1.063135,3352, 
1479803613774359, 1.06303, 1.06317, 1.0631,3352, 
1479803615510281, 1.06312, 1.06325, 1.063185,3352, 
1479803618260069, 1.06317, 1.06331, 1.06324,3352, 
1479803620777101, 1.06318, 1.06331, 1.063245,3352, 
1479803623200505, 1.0632, 1.06333, 1.063265,3352, 
1479803625947970, 1.06337, 1.06351, 1.06344,3352, 
1479803628046102, 1.06339, 1.06353, 1.06346,3352, 
1479803630467272, 1.06344, 1.0636, 1.06352,3352, 
1479803633363645, 1.06353, 1.06369, 1.0636100000000002,3352, 
1479803635520996, 1.06359, 1.06373, 1.06366,3352, 
1479803636013583, 1.06356, 1.0637, 1.06363,3352, 
1479803640233809, 1.06351, 1.06365, 1.06358,3352, 
1479803640862077, 1.06352, 1.06365, 1.063585,3352, 
1479803647552363, 1.06349, 1.06362, 1.063555,3352, 
1479803649861836, 1.06348, 1.06361, 1.063545,3352, 
1479803650592255, 1.06347, 1.06358, 1.0635249999999998,3352, 
1479803653847680, 1.06349, 1.06363, 1.06356,3352, 
1479803655872360, 1.06353, 1.06363, 1.06358,3352, 
1479803661753244, 1.06364, 1.06382, 1.06373,3352, 
1479803662069308, 1.06363, 1.06376, 1.063695,3352, 
1479803664549560, 1.06365, 1.06379, 1.06372,3352, 
1479803667240896, 1.06363, 1.06378, 1.0637050000000001,3352, 
1479803671212237, 1.0638, 1.06394, 1.06387,3352, 
1479803672884480, 1.06366, 1.06382, 1.0637400000000001,3352, 
1479803678430693, 1.06361, 1.06374, 1.063675,3352, 
1479803681040998, 1.06364, 1.06377, 1.0637050000000001,3352, 
1479803682081774, 1.06359, 1.06373, 1.06366,3352, 
1479803685020873, 1.06362, 1.06377, 1.063695,3352, 
1479803687968579, 1.06351, 1.06364, 1.063575,3352, 
1479803689477309, 1.06354, 1.06368, 1.06361,3352, 
1479803692453911, 1.06349, 1.06362, 1.063555,3352, 
1479803694011133, 1.06352, 1.06366, 1.06359,3352, 
1479803696373436, 1.06356, 1.0637, 1.06363,3352, 
1479803701745104, 1.06345, 1.06359, 1.06352,3352, 
1479803707176999, 1.06342, 1.06356, 1.06349,3352, 
1479803709496263, 1.06339, 1.06354, 1.0634649999999999,3352, 
1479803711450158, 1.06336, 1.0635, 1.0634299999999999,3352, 
1479803713232593, 1.06339, 1.06353, 1.06346,3352, 
1479803717580269, 1.06339, 1.06352, 1.063455,3352, 
1479803720980387, 1.06336, 1.0635, 1.0634299999999999,3352, 
1479803725566252, 1.06338, 1.06351, 1.063445,3352, 
1479803727535202, 1.06335, 1.06349, 1.06342,3352, 
1479803732890091, 1.06339, 1.06352, 1.063455,3352, 
1479803737700683, 1.0634, 1.06353, 1.0634649999999999,3352, 
1479803746114058, 1.06342, 1.06357, 1.063495,3352, 
1479803747932148, 1.0634, 1.06354, 1.06347,3352, 
1479803752754715, 1.06338, 1.06351, 1.063445,3352, 
1479803756271152, 1.06341, 1.06355, 1.06348,3352, 
1479803759553488, 1.06337, 1.06352, 1.063445,3352, 
1479803768997905, 1.06343, 1.06356, 1.063495,3352, 
1479803771369177, 1.0634, 1.06354, 1.06347,3352, 
1479803775149301, 1.06337, 1.06351, 1.06344,3352, 
1479803777441483, 1.06337, 1.06352, 1.063445,3352, 
1479803779277751, 1.06337, 1.06352, 1.063445,3352, 
1479803784461368, 1.06337, 1.06351, 1.06344,3352, 
1479803785156711, 1.06341, 1.06357, 1.0634899999999998,3352, 
1479803787110353, 1.06339, 1.06354, 1.0634649999999999,3352, 
1479803800204213, 1.06337, 1.06351, 1.06344,3352, 
1479803802629252, 1.06335, 1.06348, 1.063415,3352, 
1479803811840655, 1.06332, 1.06345, 1.063385,3352, 
1479803820572226, 1.06328, 1.06342, 1.06335,3352, 
1479803824562669, 1.06331, 1.06345, 1.06338,3352, 
1479803828646290, 1.0633, 1.06344, 1.06337,3352, 
1479803830819216, 1.06326, 1.0634, 1.06333,3352, 
1479803847924061, 1.06329, 1.06343, 1.06336,3352, 
1479803855349112, 1.06332, 1.06346, 1.06339,3352, 
1479803860754388, 1.06342, 1.06357, 1.063495,3352, 
1479803862003165, 1.06343, 1.06358, 1.0635050000000001,3352, 
1479803868762994, 1.06347, 1.06361, 1.06354,3352, 
1479803873513229, 1.06344, 1.06358, 1.06351,3352, 
1479803875537970, 1.06339, 1.06354, 1.0634649999999999,3352, 
1479803879492950, 1.06334, 1.06349, 1.063415,3352, 
1479803881845705, 1.06332, 1.06346, 1.06339,3352, 
1479803881915988, 1.06329, 1.06344, 1.0633650000000001,3352, 
1479803900624928, 1.06327, 1.06341, 1.06334,3352, 
1479803909888273, 1.06328, 1.06341, 1.063345,3352, 
1479803912465387, 1.06334, 1.06347, 1.063405,3352, 
1479803923376098, 1.0634, 1.06354, 1.06347,3352, 
1479803932019428, 1.06346, 1.06359, 1.063525,3352, 
1479803933669563, 1.0635, 1.06362, 1.0635599999999998,3352, 
1479803936747097, 1.06344, 1.06357, 1.063505,3352, 
1479803941509159, 1.06339, 1.06352, 1.063455,3352, 
1479803944063169, 1.06336, 1.06349, 1.063425,3352, 
1479803946332663, 1.06333, 1.06349, 1.0634100000000002,3352, 
1479803949697323, 1.06338, 1.06352, 1.06345,3352, 
1479803956209483, 1.06335, 1.06349, 1.06342,3352, 
1479803957452387, 1.06336, 1.06349, 1.063425,3352, 
1479803959632704, 1.06342, 1.06355, 1.063485,3352, 
1479803967330550, 1.06344, 1.06358, 1.06351,3352, 
1479803971096021, 1.06346, 1.0636, 1.06353,3352, 
1479803971941290, 1.06343, 1.06356, 1.063495,3352, 
1479803982948984, 1.06347, 1.06359, 1.06353,3352, 
1479803987559372, 1.06344, 1.06357, 1.063505,3352, 
1479803991379105, 1.06342, 1.06356, 1.06349,3352, 
1479803998410018, 1.06336, 1.0635, 1.0634299999999999,3352, 
1479804003285497, 1.06337, 1.06349, 1.0634299999999999,3352, 
1479804010185260, 1.06335, 1.06347, 1.06341,3352, 
1479804027949941, 1.0633, 1.06344, 1.06337,3352, 
1479804031153828, 1.06327, 1.0634, 1.063335,3352, 
1479804038104487, 1.06329, 1.0634, 1.063345,3352, 
1479804039609067, 1.06325, 1.0634, 1.0633249999999999,3352, 
1479804041048822, 1.06324, 1.06336, 1.0633,3352, 
1479804047727613, 1.06326, 1.0634, 1.06333,3352, 
1479804051378356, 1.06317, 1.0633, 1.063235,3352, 
1479804057309500, 1.06313, 1.06328, 1.063205,3352, 
1479804065301004, 1.06307, 1.06322, 1.063145,3352, 
1479804069028913, 1.06318, 1.06331, 1.063245,3352, 
1479804077404735, 1.06315, 1.06328, 1.063215,3352, 
1479804079098283, 1.06319, 1.06332, 1.063255,3352, 
1479804082309537, 1.06325, 1.06341, 1.06333,3352, 
1479804083768346, 1.06321, 1.06337, 1.0632899999999998,3352, 
1479804089149826, 1.06318, 1.06333, 1.063255,3352, 
1479804091854658, 1.06322, 1.06336, 1.06329,3352, 
1479804093358165, 1.06318, 1.06333, 1.063255,3352, 
1479804095624412, 1.06322, 1.06334, 1.06328,3352, 
1479804098771346, 1.06322, 1.06335, 1.063285,3352, 
